text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
4. Appointment Criteria and Process,0.9021739196161391,1,0.1501209513346354,0.08571428571428572,0,35,11,0.7696778297424316,1648839787,H3
4.1 Groups and organizations named in Section 3 above are responsible for appointing up to two,0.9021739196161391,0,0.15971575419108072,0.02127659574468085,0,94,11,0.7402211570739746,176258511,BODY
representatives to the Steering Committee.,0.9021739196161391,0,0.2197247568766276,0.047619047619047616,0,42,11,0.7252189445495606,176258511,BODY
4.2 Desired characteristics for steering committee appointees include:,0.9021739196161391,0,0.15973236083984374,0.014285714285714285,0,70,11,0.6952144432067872,176258511,BODY
Strategic thinkers;,0.9021739196161391,0,0.21012995402018228,0.05263157894736842,0,19,11,0.6650605773925782,176258511,BODY
Committed to the concept of multi-sector partnerships;,0.9021739196161391,0,0.21012995402018228,0.018518518518518517,0,54,11,0.649759521484375,176258511,BODY
Knowledgeable about digital libraries and resources;,0.9021739196161391,0,0.21012995402018228,0.019230769230769232,0,52,11,0.6346078872680664,176258511,BODY
Knowledgeable about government structures;,0.9021739196161391,0,0.21012995402018228,0.023809523809523808,0,42,11,0.6193068313598633,176258511,BODY
Respected by their communities; influential;,0.9021739196161391,0,0.21012995402018228,0.022727272727272728,0,44,11,0.6041551971435547,176258511,BODY
Able to take a consultative approach;,0.9021739196161391,0,0.21012995402018228,0.02702702702702703,0,37,11,0.5890035629272461,176258511,BODY
Able to devote time to Steering Committee business: approximately one day per month for,0.9021739196161391,0,0.2100676727294922,0.034482758620689655,0,87,11,0.5712274551391602,176258511,BODY
meetings plus 2-3 working days per month on related activities.,1.0869565254949367,0,0.2100676727294922,0.0,0,63,11,0.5539649963378906,176258511,BODY
5. Term,0.9021739196161391,1,0.15006749471028646,0.14285714285714285,0,7,11,0.5253782272338867,1648839787,H3
Expected term on the Steering Committee is the time required to complete development of the,0.9021739196161391,0,0.15966229756673178,0.03296703296703297,0,91,11,0.4965315628051758,176258511,BODY
business plan plus two months. This process is expected to take approximately 6 months.,0.9021739196161391,0,0.15966229756673178,0.011494252873563218,0,87,11,0.48227630615234374,176258511,BODY
6. Chair,0.9021739196161391,1,0.15006749471028646,0.125,0,8,11,0.4535292434692383,1648839787,H3
Chair will be appointed by the Board of the Ontario Library Association.,0.9021739196161391,0,0.15966229756673178,0.06944444444444445,0,72,11,0.42468257904052736,176258511,BODY
Role of the Chair:,0.9021739196161391,0,0.15966229756673178,0.1111111111111111,0,18,11,0.39318408966064455,176258511,BODY
In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,0.9021739196161391,0,0.15966229756673178,0.009615384615384616,0,104,11,0.36438724517822263,176258511,BODY
"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",0.9021739196161391,0,0.15966229756673178,0.052083333333333336,0,96,11,0.34998260498046874,176258511,BODY
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,0.9021739196161391,0,0.15966229756673178,0.009900990099009901,0,101,11,0.3355780029296875,176258511,BODY
"the business plan, and communications to stakeholders, funders, and government.",0.9021739196161391,0,0.15966229756673178,0.0,0,79,11,0.32117332458496095,176258511,BODY
7. Meetings,0.9021739196161391,1,0.15006749471028646,0.09090909090909091,0,11,11,0.2925756072998047,1648839787,H3
It is expected that in person meetings are held once per month and the majority of business will be,0.9021739196161391,0,0.15966229756673178,0.010101010101010102,0,99,11,0.26372901916503905,176258511,BODY
"conducted by e-mail, and teleconference.",0.9021739196161391,0,0.15966229756673178,0.0,0,40,11,0.2493243408203125,176258511,BODY
8. Lines of Accountability and Communication,0.9021739196161391,1,0.15006749471028646,0.06818181818181818,0,44,11,0.22072669982910156,1648839787,H3
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",0.9021739196161391,0,0.15966229756673178,0.05319148936170213,1,94,11,0.19188003540039061,176258511,BODY
funders.,0.9021739196161391,0,0.21965469360351564,0.0,0,8,11,0.17747543334960938,176258511,BODY
8.2 The role of the Ontario Library Association is to assume responsibility for funds contributed by the,0.9021739196161391,0,0.15966229756673178,0.038461538461538464,1,104,11,0.1486785888671875,176258511,BODY
"ODL funders to finance the business plan, to hold the funds in a separate account, and",0.9021739196161391,0,0.21965469360351564,0.03488372093023256,0,86,11,0.13442337036132812,176258511,BODY
disperse them for purposes as directed by the Steering Committee. OLA will provide,0.9021739196161391,0,0.21965469360351564,0.06097560975609756,0,82,11,0.12001869201660156,176258511,BODY
financial reports to the Steering Committee as requested and shall comply with all,0.9021739196161391,0,0.21965469360351564,0.024390243902439025,0,82,11,0.105614013671875,176258511,BODY
government reporting regulations for funds received.,0.9021739196161391,0,0.21965469360351564,0.0,0,52,11,0.09120941162109375,176258511,BODY
RFP: To Develop the Ontario Digital Library Business Plan March 2003,0.6847826058787975,1,0.15006767272949217,0.16176470588235295,0,68,11,0.06097991943359375,4246738898,BODY
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,0.9021739196161391,0,0.15966766357421874,0.031914893617021274,1,94,12,0.870297908782959,176258511,BODY
ongoing communications and consultation on issues and progress. The Steering committee,0.9021739196161391,0,0.21967666625976562,0.023255813953488372,0,86,12,0.8558932304382324,176258511,BODY
is responsible for strong liaison with government particularly the Chief Information Officer,0.9021739196161391,0,0.21967666625976562,0.03260869565217391,0,92,12,0.8416380119323731,176258511,BODY
"Community Services Cluster, ADM’s and Deputy Ministers.",0.9021739196161391,0,0.21967666625976562,0.14545454545454545,0,55,12,0.8272333335876465,176258511,BODY
9. Financial and Administrative Policies,0.9021739196161391,1,0.15007286071777343,0.075,0,40,12,0.798486270904541,1648839787,H3
9.1 Service on the Steering Committee is non-remunerative,0.9021739196161391,0,0.1596842575073242,0.05263157894736842,1,57,12,0.7696396446228028,176258511,BODY
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,0.9021739196161391,0,0.1596842575073242,0.031914893617021274,1,94,12,0.7553844261169433,176258511,BODY
policies of the Ontario Library Association,0.9021739196161391,0,0.21969324747721355,0.06976744186046512,0,43,12,0.7409797477722168,176258511,BODY
9.3 Conflict of Interest:,0.9021739196161391,0,0.15968424479166668,0.08,1,25,12,0.7265750694274903,176258511,BODY
The ODL Steering Committee will function according to standard conflict of interest guidelines,0.9021739196161391,0,0.21008183797200522,0.06382978723404255,0,94,12,0.7121703910827637,176258511,BODY
"ensuring that members, their immediate family members, or their places of employment, will",0.9021739196161391,0,0.21008183797200522,0.0,0,90,12,0.6977657127380371,176258511,BODY
not benefit financially from the decisions the Steering Committee might make. As a first,0.9021739196161391,0,0.21008182525634767,0.03409090909090909,0,88,12,0.6833611106872559,176258511,BODY
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",0.9021739196161391,0,0.21008182525634767,0.020618556701030927,0,97,12,0.6691059112548828,176258511,BODY
statement and procedural guidelines that will govern its work.,0.9021739196161391,0,0.21008182525634767,0.0,0,62,12,0.6547012329101562,176258511,BODY
RFP: To Develop the Ontario Digital Library Business Plan March 2003,0.6847826058787975,1,0.15006767272949217,0.16176470588235295,0,68,12,0.06097991943359375,4246738898,BODY
Appendix C: ODL’s Envisioned Electronic Resources,1.0869565254949367,1,0.16006767272949218,0.16326530612244897,0,49,13,0.8533650398254394,2825105501,H2
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,0.9021739196161391,0,0.1600673294067383,0.05154639175257732,0,97,13,0.8038778495788574,176258511,BODY
collaboration and resource sharing. ODL will be a portal - capable of customization as,0.9021739196161391,0,0.1600673294067383,0.03488372093023256,0,86,13,0.7894731712341309,176258511,BODY
"a home page for local libraries - to organized, comprehensive, authoritative and validated",0.9021739196161391,0,0.1600673294067383,0.0,0,90,13,0.7750684928894043,176258511,BODY
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,0.9021739196161391,0,0.1600673294067383,0.01020408163265306,0,98,13,0.760813274383545,176258511,BODY
"of their education, life and work. Some examples:",0.9021739196161391,0,0.1600673294067383,0.02040816326530612,0,49,13,0.7464085960388184,176258511,BODY
1. Reference Resources,0.9021739196161391,0,0.1600673294067383,0.09090909090909091,0,22,13,0.7176117515563964,176258511,BODY
"- directories: companies, associations, organizations, governments, educational institutions,",0.9021739196161391,0,0.1600673294067383,0.0,0,93,13,0.6888149070739746,176258511,BODY
etc. etc.,0.9021739196161391,0,0.1600673294067383,0.0,0,9,13,0.6745596885681152,176258511,BODY
"- almanacs, country information",0.9021739196161391,0,0.1600673294067383,0.0,0,31,13,0.660155029296875,176258511,BODY
"- dictionaries, thesauri, encyclopedias",0.9021739196161391,0,0.1600673294067383,0.0,0,39,13,0.6457503509521484,176258511,BODY
-consumer information,0.9021739196161391,0,0.1600673294067383,0.0,0,21,13,0.6313457107543945,176258511,BODY
"- phone books,",0.9021739196161391,0,0.1600673294067383,0.0,0,14,13,0.6169410705566406,176258511,BODY
"- travel guides, entertainment guides",0.9021739196161391,0,0.1600673294067383,0.0,0,37,13,0.6026858139038086,176258511,BODY
- weather information,0.9021739196161391,0,0.1600673294067383,0.0,0,21,13,0.5882811737060547,176258511,BODY
- media/newspapers,0.9021739196161391,0,0.1600673294067383,0.0,0,18,13,0.5738765335083008,176258511,BODY
"- leisure time, recreational activity guides",0.9021739196161391,0,0.1600673294067383,0.0,0,44,13,0.5594718933105469,176258511,BODY
- indexing and abstracting services,0.9021739196161391,0,0.1600673294067383,0.0,0,35,13,0.5450672531127929,176258511,BODY
"- currency converters,",0.9021739196161391,0,0.1600673294067383,0.0,0,22,13,0.530662612915039,176258511,BODY
- virtual reference services,0.9021739196161391,0,0.1600673294067383,0.0,0,28,13,0.516407356262207,176258511,BODY
-vocational/career information,0.9021739196161391,0,0.1600673294067383,0.0,0,30,13,0.5020027160644531,176258511,BODY
-internet search engines,0.9021739196161391,0,0.1600673294067383,0.0,0,24,13,0.48759807586669923,176258511,BODY
-current awareness services,0.9021739196161391,0,0.1600673294067383,0.0,0,27,13,0.47319343566894534,176258511,BODY
2. Subject Guides,0.9021739196161391,0,0.16006422678629556,0.11764705882352941,0,17,13,0.4443965911865234,176258511,BODY
-arts and humanities,0.9021739196161391,0,0.16006422678629556,0.0,0,20,13,0.41574913024902344,176258511,BODY
- business and economics,0.9021739196161391,0,0.16006422678629556,0.0,0,24,13,0.40134445190429685,176258511,BODY
- education,0.9021739196161391,0,0.16006734212239584,0.0,0,11,13,0.38693981170654296,176258511,BODY
-recreation and sports,0.9021739196161391,0,0.16006734212239584,0.0,0,22,13,0.37253517150878906,176258511,BODY
"-entertainment - games, activities for kids",0.9021739196161391,0,0.16006734212239584,0.0,0,43,13,0.35827983856201173,176258511,BODY
-health information,0.9021739196161391,0,0.16006734212239584,0.0,0,19,13,0.34387519836425784,176258511,BODY
-science and technology,0.9021739196161391,0,0.16006734212239584,0.0,0,23,13,0.32947052001953125,176258511,BODY
-social sciences,0.9021739196161391,0,0.16006734212239584,0.0,0,16,13,0.31506591796875,176258511,BODY
-society and culture,0.9021739196161391,0,0.16006734212239584,0.0,0,20,13,0.30066131591796874,176258511,BODY
3. Educational tool-kits,0.9021739196161391,0,0.16006734212239584,0.041666666666666664,0,24,13,0.27201385498046876,176258511,BODY
"-guides to information gathering methodologies, information literacy",0.9021739196161391,0,0.16006734212239584,0.0,0,68,13,0.24321701049804687,176258511,BODY
-study guides,0.9021739196161391,0,0.16006731669108074,0.0,0,13,13,0.22881240844726564,176258511,BODY
-study skill development,0.9021739196161391,0,0.16006731669108074,0.0,0,24,13,0.21440773010253905,176258511,BODY
-web-based curricula,0.9021739196161391,0,0.16006731669108074,0.0,0,20,13,0.2000030517578125,176258511,BODY
-internet search guides,0.9021739196161391,0,0.16007068634033203,0.0,0,23,13,0.18574775695800783,176258511,BODY
"4. Journals, books, maps, music etc.",0.9021739196161391,0,0.16007068634033203,0.027777777777777776,0,36,13,0.15695091247558593,176258511,BODY
