text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
Canh Chua,1.0,1,0.12,0.2222222222222222,0,9,10,0.22277496337890626,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,10,0.2044750213623047,1333887068,BODY
o4 cups fish stock,1.0,0,0.21003332773844402,0.0,0,18,10,0.18616386413574218,4060070246,BODY
o1/2 pound fish fillets,1.0,0,0.21003332773844402,0.0,0,23,10,0.1678638458251953,4060070246,BODY
o1 cup pineapple,1.0,0,0.21003332773844402,0.0,0,16,10,0.14948883056640624,4060070246,BODY
o1 cup tomatoes,1.0,0,0.21003332773844402,0.0,0,15,10,0.13118888854980468,4060070246,BODY
o1 cup bean sprouts,1.0,0,0.21003332773844402,0.0,0,19,10,0.11286384582519532,4060070246,BODY
o2 stalks lemongrass,1.0,0,0.21003332773844402,0.0,0,20,10,0.09456390380859375,4060070246,BODY
o2-3 Thai chilies,1.0,0,0.21003332773844402,0.058823529411764705,0,17,11,0.8819888019561768,4060070246,BODY
o2 tablespoons fish sauce,1.0,0,0.21003332773844402,0.0,0,25,11,0.8636888599395752,4060070246,BODY
o2 tablespoons tamarind paste,1.0,0,0.21003332773844402,0.0,0,29,11,0.8453888416290283,4060070246,BODY
o1 tablespoon sugar,1.0,0,0.21003332773844402,0.0,0,19,11,0.8270888137817383,4060070246,BODY
o1/4 cup cilantro,1.0,0,0.21003332773844402,0.0,0,17,11,0.808688850402832,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,11,0.7904000091552734,1333887068,BODY
oBring fish stock to a boil.,1.0,0,0.21003332773844402,0.03571428571428571,0,28,11,0.7720888137817383,4060070246,BODY
"oAdd lemongrass, chilies, and tamarind paste, simmer for 10 minutes.",1.0,0,0.21003332773844402,0.014705882352941176,0,68,11,0.7537887954711914,4060070246,BODY
"oAdd pineapple, tomatoes, and fish fillets, cook until fish is done.",1.0,0,0.21003332773844402,0.014705882352941176,0,68,11,0.7354888534545898,4060070246,BODY
"oStir in fish sauce, sugar, and bean sprouts.",1.0,0,0.21003332773844402,0.022222222222222223,0,45,11,0.717188835144043,4060070246,BODY
oGarnish with chopped cilantro and serve.,1.0,0,0.21003332773844402,0.024390243902439025,0,41,11,0.6988888168334961,4060070246,BODY
Caprese Salad,1.0,1,0.12,0.15384615384615385,0,13,11,0.6622250366210938,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,11,0.6439250183105468,1333887068,BODY
o4 tomatoes,1.0,0,0.21003332773844402,0.0,0,11,11,0.6256138229370117,4060070246,BODY
o1 pound fresh mozzarella,1.0,0,0.21003332773844402,0.0,0,25,11,0.6073138046264649,4060070246,BODY
o1/4 cup basil,1.0,0,0.21003332773844402,0.0,0,14,11,0.5890138244628906,4060070246,BODY
o2 tablespoons olive oil,1.0,0,0.21003332773844402,0.0,0,24,11,0.5707138061523438,4060070246,BODY
o1 tablespoon balsamic glaze,1.0,0,0.21003332773844402,0.0,0,28,11,0.5523388290405273,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,11,0.5340388107299805,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,11,0.5157500076293945,1333887068,BODY
oSlice tomatoes and mozzarella.,1.0,0,0.21003332773844402,0.03225806451612903,0,31,11,0.4974388122558594,4060070246,BODY
"oArrange on a plate, alternating slices.",1.0,0,0.21003332773844402,0.025,0,40,11,0.47913883209228514,4060070246,BODY
"oSprinkle with chopped basil, olive oil, balsamic glaze, and salt.",1.0,0,0.21003332773844402,0.015151515151515152,0,66,11,0.46081382751464844,4060070246,BODY
oServe immediately.,1.0,0,0.21003332773844402,0.05263157894736842,0,19,11,0.44251380920410155,4060070246,BODY
Carrot Salad,1.0,1,0.12,0.16666666666666666,0,12,11,0.40584999084472656,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,11,0.38755001068115236,1333887068,BODY
o4 carrots,1.0,0,0.21003332773844402,0.0,0,10,11,0.3692388153076172,4060070246,BODY
o1/4 cup raisins,1.0,0,0.21003332773844402,0.0,0,16,11,0.35093883514404295,4060070246,BODY
o1/4 cup parsley,1.0,0,0.21003332773844402,0.0,0,16,11,0.33263885498046875,4060070246,BODY
o1/4 cup lemon juice,1.0,0,0.21003332773844402,0.0,0,20,11,0.31433883666992185,4060070246,BODY
o1/4 cup olive oil,1.0,0,0.21003332773844402,0.0,0,18,11,0.29596389770507814,4060070246,BODY
o1 teaspoon cumin,1.0,0,0.21003332773844402,0.0,0,17,11,0.27766387939453124,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,11,0.25936386108398435,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,11,0.24107498168945313,1333887068,BODY
oGrate carrots and mix with raisins and chopped parsley.,1.0,0,0.21003332773844402,0.017857142857142856,0,56,11,0.22276382446289061,4060070246,BODY
"oWhisk lemon juice, olive oil, cumin, and salt, then pour over salad.",1.0,0,0.21003332773844402,0.014492753623188406,0,69,11,0.20446388244628907,4060070246,BODY
oToss well and serve chilled.,1.0,0,0.21003332773844402,0.034482758620689655,0,29,11,0.18616386413574218,4060070246,BODY
Ceviche,1.0,1,0.12,0.14285714285714285,0,7,11,0.14949996948242186,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,11,0.13120002746582032,1333887068,BODY
o1 pound fresh fish or shrimp,1.0,0,0.21003332773844402,0.0,0,29,11,0.11286384582519532,4060070246,BODY
o1 cup lime juice,1.0,0,0.21003332773844402,0.0,0,17,11,0.09456390380859375,4060070246,BODY
o1 small onion,1.0,0,0.21003332773844402,0.0,0,14,12,0.8819888019561768,4060070246,BODY
o2 tomatoes,1.0,0,0.21003332773844402,0.0,0,11,12,0.8636888599395752,4060070246,BODY
o1 jalapeño,1.0,0,0.21003332773844402,0.0,0,11,12,0.8453888416290283,4060070246,BODY
o1/4 cup cilantro,1.0,0,0.21003332773844402,0.0,0,17,12,0.8270888137817383,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,12,0.808688850402832,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,12,0.7904000091552734,1333887068,BODY
oDice fish or shrimp and place in a bowl.,1.0,0,0.21003332773844402,0.024390243902439025,0,41,12,0.7720888137817383,4060070246,BODY
oPour lime juice over the seafood and let marinate for 30 minutes.,1.0,0,0.21003332773844402,0.015151515151515152,0,66,12,0.7537887954711914,4060070246,BODY
"oDice onion, tomatoes, and jalapeño.",1.0,0,0.21003332773844402,0.027777777777777776,0,36,12,0.7354888534545898,4060070246,BODY
oChop cilantro.,1.0,0,0.21003332773844402,0.06666666666666667,0,15,12,0.717188835144043,4060070246,BODY
oMix all ingredients together and add salt.,1.0,0,0.21003332773844402,0.023255813953488372,0,43,12,0.6988888168334961,4060070246,BODY
oServe chilled.,1.0,0,0.21003332773844402,0.06666666666666667,0,15,12,0.680513801574707,4060070246,BODY
Cha Gio,1.0,1,0.12,0.2857142857142857,0,7,12,0.6439250183105468,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,12,0.625625,1333887068,BODY
o1 package spring roll wrappers,1.0,0,0.21003332773844402,0.0,0,31,12,0.6073138046264649,4060070246,BODY
o1/2 pound ground pork,1.0,0,0.21003332773844402,0.0,0,22,12,0.5890138244628906,4060070246,BODY
o1/2 cup shrimp,1.0,0,0.21003332773844402,0.0,0,15,12,0.5707138061523438,4060070246,BODY
o1/2 cup mushrooms,1.0,0,0.21003332773844402,0.0,0,18,12,0.5523388290405273,4060070246,BODY
o1/4 cup carrots,1.0,0,0.21003332773844402,0.0,0,16,12,0.5340388107299805,4060070246,BODY
o1/4 cup green onions,1.0,0,0.21003332773844402,0.0,0,21,12,0.5157388305664062,4060070246,BODY
o2 cloves garlic,1.0,0,0.21003332773844402,0.0,0,16,12,0.4974388122558594,4060070246,BODY
o2 tablespoons fish sauce,1.0,0,0.21003332773844402,0.0,0,25,12,0.47913883209228514,4060070246,BODY
o1 tablespoon sugar,1.0,0,0.21003332773844402,0.0,0,19,12,0.46081382751464844,4060070246,BODY
oOil for frying,1.0,0,0.21003332773844402,0.06666666666666667,0,15,12,0.44251380920410155,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,12,0.42415000915527346,1333887068,BODY
"oMix ground pork, chopped shrimp, diced mushrooms, julienned carrots, chopped",1.0,0,0.21003332773844402,0.012987012987012988,0,77,12,0.4058388137817383,4060070246,BODY
"green onions, minced garlic, fish sauce, and sugar in a bowl.",1.0,0,0.24003334045410157,0.0,0,61,12,0.38755001068115236,1277323199,BODY
oPlace a spoonful of filling on each wrapper and roll tightly.,1.0,0,0.21003332773844402,0.016129032258064516,0,62,12,0.3692388153076172,4060070246,BODY
oFry in hot oil until golden.,1.0,0,0.21003332773844402,0.034482758620689655,0,29,12,0.35093883514404295,4060070246,BODY
oDrain on paper towels and serve with dipping sauce.,1.0,0,0.21003332773844402,0.019230769230769232,0,52,12,0.33263885498046875,4060070246,BODY
Chakchouka,1.0,1,0.12,0.1,0,10,12,0.29597503662109376,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,12,0.27767501831054686,1333887068,BODY
o4 tomatoes,1.0,0,0.21003332773844402,0.0,0,11,12,0.25936386108398435,4060070246,BODY
o2 bell peppers,1.0,0,0.21003332773844402,0.0,0,15,12,0.2410638427734375,4060070246,BODY
o1 small onion,1.0,0,0.21003332773844402,0.0,0,14,12,0.22276382446289061,4060070246,BODY
o2 cloves garlic,1.0,0,0.21003332773844402,0.0,0,16,12,0.20446388244628907,4060070246,BODY
o1/4 cup olive oil,1.0,0,0.21003332773844402,0.0,0,18,12,0.18616386413574218,4060070246,BODY
o1 teaspoon cumin,1.0,0,0.21003332773844402,0.0,0,17,12,0.1678638458251953,4060070246,BODY
o1 teaspoon paprika,1.0,0,0.21003332773844402,0.0,0,19,12,0.14948883056640624,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,12,0.13118888854980468,4060070246,BODY
o4 eggs,1.0,0,0.21003332773844402,0.0,0,7,12,0.11286384582519532,4060070246,BODY
o1/4 cup cilantro,1.0,0,0.21003332773844402,0.0,0,17,12,0.09456390380859375,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,13,0.8819999694824219,1333887068,BODY
"oSauté diced onion, minced garlic, and sliced bell peppers in olive oil until",1.0,0,0.21003332773844402,0.012987012987012988,0,77,13,0.8636888599395752,4060070246,BODY
softened.,1.0,0,0.24003334045410157,0.0,0,9,13,0.8454000091552735,1277323199,BODY
"oAdd diced tomatoes, cumin, paprika, and salt, simmer for 10 minutes.",1.0,0,0.21003332773844402,0.014492753623188406,0,69,13,0.8270888137817383,4060070246,BODY
oMake wells in the sauce and crack eggs into each well.,1.0,0,0.21003332773844402,0.01818181818181818,0,55,13,0.808688850402832,4060070246,BODY
oCover and cook until eggs are set.,1.0,0,0.21003332773844402,0.02857142857142857,0,35,13,0.7903888320922852,4060070246,BODY
oGarnish with chopped cilantro and serve warm.,1.0,0,0.21003332773844402,0.021739130434782608,0,46,13,0.7720888137817383,4060070246,BODY
Chana Masala,1.0,1,0.12,0.16666666666666666,0,12,13,0.7355000305175782,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,13,0.7172000122070312,1333887068,BODY
o2 cups cooked chickpeas,1.0,0,0.21003332773844402,0.0,0,24,13,0.6988888168334961,4060070246,BODY
o1 small onion,1.0,0,0.21003332773844402,0.0,0,14,13,0.680513801574707,4060070246,BODY
o2 cloves garlic,1.0,0,0.21003332773844402,0.0,0,16,13,0.6622138595581055,4060070246,BODY
o1 teaspoon cumin,1.0,0,0.21003332773844402,0.0,0,17,13,0.6439138412475586,4060070246,BODY
o1 teaspoon coriander,1.0,0,0.21003332773844402,0.0,0,21,13,0.6256138229370117,4060070246,BODY
o1 teaspoon garam masala,1.0,0,0.21003332773844402,0.0,0,24,13,0.6073138046264649,4060070246,BODY
o1 teaspoon turmeric,1.0,0,0.21003332773844402,0.0,0,20,13,0.5890138244628906,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,13,0.5707138061523438,4060070246,BODY
o1 can diced tomatoes,1.0,0,0.21003332773844402,0.0,0,21,13,0.5523388290405273,4060070246,BODY
o2 tablespoons oil,1.0,0,0.21003332773844402,0.0,0,18,13,0.5340388107299805,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,13,0.5157500076293945,1333887068,BODY
oHeat oil in a pan and sauté diced onion and minced garlic until translucent.,1.0,0,0.21003332773844402,0.012987012987012988,0,77,13,0.4974388122558594,4060070246,BODY
"oAdd cumin, coriander, garam masala, and turmeric, cook for 1 minute.",1.0,0,0.21003332773844402,0.014492753623188406,0,69,13,0.47913883209228514,4060070246,BODY
"oAdd chickpeas and diced tomatoes, stir to combine.",1.0,0,0.21003332773844402,0.0196078431372549,0,51,13,0.46081382751464844,4060070246,BODY
"oSimmer for 15 minutes, stirring occasionally.",1.0,0,0.21003332773844402,0.021739130434782608,0,46,13,0.44251380920410155,4060070246,BODY
oAdd salt to taste and serve.,1.0,0,0.21003332773844402,0.034482758620689655,0,29,13,0.42413883209228515,4060070246,BODY
Chapati,1.0,1,0.12,0.14285714285714285,0,7,13,0.38755001068115236,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,13,0.36924999237060546,1333887068,BODY
o2 cups flour,1.0,0,0.21003332773844402,0.0,0,13,13,0.35093883514404295,4060070246,BODY
o1/4 cup oil,1.0,0,0.21003332773844402,0.0,0,12,13,0.33263885498046875,4060070246,BODY
o1/2 cup water,1.0,0,0.21003332773844402,0.0,0,14,13,0.31433883666992185,4060070246,BODY
o1 teaspoon salt,1.0,0,0.21003332773844402,0.0,0,16,13,0.29596389770507814,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,13,0.27767501831054686,1333887068,BODY
"oMix flour, oil, water, and salt to form a dough, then let rest.",1.0,0,0.21003332773844402,0.015625,0,64,13,0.25936386108398435,4060070246,BODY
oDivide dough into balls and roll out into circles.,1.0,0,0.21003332773844402,0.0196078431372549,0,51,13,0.2410638427734375,4060070246,BODY
oCook on a hot griddle until golden on both sides.,1.0,0,0.21003332773844402,0.02,0,50,13,0.22276382446289061,4060070246,BODY
oServe warm.,1.0,0,0.21003332773844402,0.08333333333333333,0,12,13,0.20446388244628907,4060070246,BODY
Char Siu,1.0,1,0.12,0.25,0,8,13,0.16787498474121093,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,13,0.14949996948242186,1333887068,BODY
o1 pound pork shoulder,1.0,0,0.21003332773844402,0.0,0,22,13,0.13118888854980468,4060070246,BODY
o1/4 cup hoisin sauce,1.0,0,0.21003332773844402,0.0,0,21,13,0.11286384582519532,4060070246,BODY
o2 tablespoons soy sauce,1.0,0,0.21003332773844402,0.0,0,24,13,0.09456390380859375,4060070246,BODY
o2 tablespoons honey,1.0,0,0.21003332773844402,0.0,0,20,14,0.8819888019561768,4060070246,BODY
o1 tablespoon rice wine,1.0,0,0.21003332773844402,0.0,0,23,14,0.8636888599395752,4060070246,BODY
o1 teaspoon five-spice powder,1.0,0,0.21003332773844402,0.0,0,29,14,0.8453888416290283,4060070246,BODY
o1 teaspoon garlic powder,1.0,0,0.21003332773844402,0.0,0,25,14,0.8270888137817383,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,14,0.8087000274658203,1333887068,BODY
"oMix hoisin sauce, soy sauce, honey, rice wine, five-spice powder, and garlic",1.0,0,0.21003332773844402,0.012987012987012988,0,77,14,0.7903888320922852,4060070246,BODY
powder in a bowl.,1.0,0,0.24003334045410157,0.0,0,17,14,0.7720999908447266,1277323199,BODY
oMarinate pork in the mixture for at least 2 hours.,1.0,0,0.21003332773844402,0.0196078431372549,0,51,14,0.7537887954711914,4060070246,BODY
oPreheat oven to 375°F (190°C).,1.0,0,0.21003332773844402,0.0967741935483871,0,31,14,0.7354888534545898,4060070246,BODY
"oPlace pork on a baking sheet and roast for 45 minutes, basting occasionally.",1.0,0,0.21003332773844402,0.012987012987012988,0,77,14,0.717188835144043,4060070246,BODY
oLet rest before slicing and serving.,1.0,0,0.21003332773844402,0.02702702702702703,0,37,14,0.6988888168334961,4060070246,BODY
Chawanmushi,1.0,1,0.12,0.09090909090909091,0,11,14,0.6622250366210938,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,14,0.6439250183105468,1333887068,BODY
o2 eggs,1.0,0,0.21003332773844402,0.0,0,7,14,0.6256138229370117,4060070246,BODY
o1 cup dashi broth,1.0,0,0.21003332773844402,0.0,0,18,14,0.6073138046264649,4060070246,BODY
o1 tablespoon soy sauce,1.0,0,0.21003332773844402,0.0,0,23,14,0.5890138244628906,4060070246,BODY
o1 tablespoon mirin,1.0,0,0.21003332773844402,0.0,0,19,14,0.5707138061523438,4060070246,BODY
o1/4 cup chicken,1.0,0,0.21003332773844402,0.0,0,16,14,0.5523388290405273,4060070246,BODY
o1/4 cup shrimp,1.0,0,0.21003332773844402,0.0,0,15,14,0.5340388107299805,4060070246,BODY
o1/4 cup mushrooms,1.0,0,0.21003332773844402,0.0,0,18,14,0.5157388305664062,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,14,0.49744998931884765,1333887068,BODY
"oBeat eggs with dashi broth, soy sauce, and mirin.",1.0,0,0.21003332773844402,0.02,0,50,14,0.47913883209228514,4060070246,BODY
"oPlace chicken, shrimp, and mushrooms in small bowls.",1.0,0,0.21003332773844402,0.018867924528301886,0,53,14,0.46081382751464844,4060070246,BODY
oPour egg mixture over the top.,1.0,0,0.21003332773844402,0.03225806451612903,0,31,14,0.44251380920410155,4060070246,BODY
oSteam for 15 minutes until set.,1.0,0,0.21003332773844402,0.03125,0,32,14,0.42413883209228515,4060070246,BODY
oServe warm.,1.0,0,0.21003332773844402,0.08333333333333333,0,12,14,0.4058388137817383,4060070246,BODY
Chiles Rellenos,1.0,1,0.12,0.13333333333333333,0,15,14,0.36924999237060546,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,14,0.35095001220703126,1333887068,BODY
o4 poblano peppers,1.0,0,0.21003332773844402,0.0,0,18,14,0.33263885498046875,4060070246,BODY
o1 cup shredded cheese,1.0,0,0.21003332773844402,0.0,0,22,14,0.31433883666992185,4060070246,BODY
o1/2 cup flour,1.0,0,0.21003332773844402,0.0,0,14,14,0.29596389770507814,4060070246,BODY
o4 eggs,1.0,0,0.21003332773844402,0.0,0,7,14,0.27766387939453124,4060070246,BODY
o1 cup vegetable oil,1.0,0,0.21003332773844402,0.0,0,20,14,0.25936386108398435,4060070246,BODY
o1 cup tomato sauce,1.0,0,0.21003332773844402,0.0,0,19,14,0.2410638427734375,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,14,0.22277496337890626,1333887068,BODY
"oRoast peppers until charred, then peel and remove seeds.",1.0,0,0.21003332773844402,0.017543859649122806,0,57,14,0.20446388244628907,4060070246,BODY
oStuff peppers with cheese.,1.0,0,0.21003332773844402,0.037037037037037035,0,27,14,0.18616386413574218,4060070246,BODY
"oSeparate eggs and beat whites until stiff, then fold in yolks.",1.0,0,0.21003332773844402,0.015873015873015872,0,63,14,0.1678638458251953,4060070246,BODY
"oDredge peppers in flour, then dip in egg mixture.",1.0,0,0.21003332773844402,0.02,0,50,14,0.14948883056640624,4060070246,BODY
oFry in hot oil until golden.,1.0,0,0.21003332773844402,0.034482758620689655,0,29,14,0.13118888854980468,4060070246,BODY
oServe with warmed tomato sauce.,1.0,0,0.21003332773844402,0.03125,0,32,14,0.11286384582519532,4060070246,BODY
Churros,1.0,1,0.12,0.14285714285714285,0,7,0,0.8819999694824219,1443743894,H1
Ingredients:,1.0,1,0.18003332773844402,0.08333333333333333,0,12,0,0.8637000274658203,1333887068,BODY
o1 cup water,1.0,0,0.21003332773844402,0.0,0,12,0,0.8453888416290283,4060070246,BODY
o1/2 cup butter,1.0,0,0.21003332773844402,0.0,0,15,0,0.8270888137817383,4060070246,BODY
o1 cup flour,1.0,0,0.21003332773844402,0.0,0,12,0,0.808688850402832,4060070246,BODY
o3 eggs,1.0,0,0.21003332773844402,0.0,0,7,0,0.7903888320922852,4060070246,BODY
o1/4 cup sugar,1.0,0,0.21003332773844402,0.0,0,14,0,0.7720888137817383,4060070246,BODY
o1 teaspoon cinnamon,1.0,0,0.21003332773844402,0.0,0,20,0,0.7537887954711914,4060070246,BODY
oOil for frying,1.0,0,0.21003332773844402,0.06666666666666667,0,15,0,0.7354888534545898,4060070246,BODY
Instructions:,1.0,1,0.18003332773844402,0.07692307692307693,0,13,0,0.7172000122070312,1333887068,BODY
oBring water and butter to a boil.,1.0,0,0.21003332773844402,0.029411764705882353,0,34,0,0.6988888168334961,4060070246,BODY
oAdd flour and stir until a dough forms.,1.0,0,0.21003332773844402,0.025,0,40,0,0.680513801574707,4060070246,BODY
